1038,7044 3430 4674 8201 2085 9372 1467 9507 3859 6427
1039,275 553 770 1035 1039 1360 1362 2014 2081 2098
1040,1040 4175 6061 8569 8836 7028 4740 575 2115 5246
1041,8996 8405 4560 1874 4720 8289 9469 6710 6796 471
1042,4606 2943 4204 8779 4079 9368 7534 8574 947 3202
1043,4682 1918 3228 174 470 1167 1271 1804 2400 2664
1044,136 925 5440 9840 9916 5430 829 7199 5943 8821
1045,6292 6224 8402 3240 1546 6955 117 1957 3502 5546
1046,9720 3245 5144 6432 6490 6604 4377 9450 5146 8900
1047,4214 2471 5915 5012 2799 5085 4947 1596 603 1033
1048,1756 7 175 180 223 492 508 796 886 1276
1049,81 159 208 267 288 307 383 417 468 516
1050,7613 5460 8174 8182 5352 4598 325 512 1157 2286
1051,2631 340 1011 1147 1765 4623 4737 9633 1999 3427
1052,9977 8551 2375 4691 7665 6165 7102 9035 2345 8734
1053,657 3215 3382 3909 4400 4575 4768 5771 7342 7912
1054,1097 1753 5138 8514 392 1141 1768 1793 3509 3890
1055,556 2051 5320 2535 2004 7717 209 2950 61 1268
1056,9526 750 1617 3264 4802 8137 9024 9929 48 6527
1057,3760 9658 8489 3768 2956 406 146 272 299 691
1058,7154 9439 5796 7115 7175 6942 2917 2200 3433 8843
1059,707 917 965 1272 1488 2181 2809 3238 3529 3868
1060,6254 5363 5900 5575 7978 342 1565 3865 3283 5653
1061,4970 7893 977 7018 5023 7777 7594 4035 7385 5076
1062,81 159 208 267 288 307 383 417 468 516
1063,5621 5783 5705 1625 8044 6023 4595 1865 2713 7091
1064,7414 7 175 180 223 492 508 796 886 1276
1065,8156 7669 5127 7512 732 348 1621 2032 2387 2832
1066,594 9721 5549 1746 1587 9176 3116 9987 3839 2321
1067,6402 459 481 864 1274 1430 1921 1978 2190 2201
1068,3253 7001 3667 3597 445 1342 8012 7052 3137 2633
1069,6279 5602 6868 2772 2918 658 7098 210 5907 9918
1070,5877 4722 3333 4700 9733 837 9332 3583 8651 1201
1071,6095 7116 8085 8181 8542 8697 8093 6050 3667 1381
1072,2671 8308 9734 8588 8695 8612 4089 9714 8150 5272
1073,698 1410 2276 2845 2948 3539 3594 4136 4145 4972
1074,5174 5900 7165 9142 9912 9102 2964 2843 3379 7130
1075,1756 6103 9300 9528 7985 7 11 18 19 21
1076,8279 5634 1662 7433 6457 5309 9252 8157 3818 3843
1077,5448 521 3773 2572 54 564 852 1673 1939 5329
1078,2291 2966 9572 4085 9258 891 2983 6687 433 1022
1079,7058 5617 1807 627 971 1716 1074 7165 9142 9912
1080,7519 5989 7831 3830 8654 8983 7991 4429 4750 7999
1081,4613 5127 373 4845 670 7003 4689 8058 5807 7236
1082,7872 6367 7757 645 6746 7539 5060 1477 9756 1561
1083,8886 1236 3652 7409 9008 9469 7530 2530 2147 5784
1084,3907 7492 827 2270 2487 6102 6726 4822 8678 6597
1085,2763 4234 7849 200 6999 2515 9616 3561 5189 1131
1086,1086 3487 4068 4717 2374 7640 9120 5022 8069 4608
1087,1087 8194 9229 6668 2228 4260 4554 8164 8311 5776
1088,58 81 159 208 267 288 307 383 417 468
1089,6343 6863 128 1511 5804 9259 2117 6247 1612 4031
1090,158 2659 2938 8593 1926 7318 8382 6087 1008 2869
1091,1091 152 5081 4806 2999 2083 7371 1967 7337 7587
1092,7059 2764 327 633 2924 2421 8090 3762 5687 6549
1093,3365 5721 342 3071 7450 3716 2216 149 6916 6517
1094,5625 8602 9799 3677 2039 9205 8844 8990 4947 9243
1095,126 423 597 783 988 1095 1098 1280 1646 2075
1096,3888 632 2447 1144 3375 3095 5054 4470 7419 8517
1097,1097 1753 5138 8514 392 1141 1768 1793 3509 3890
1098,126 423 597 783 988 1095 1098 1280 1646 2075
1099,6049 7317 334 2846 2035 9032 9679 5502 3748 7761
1100,5380 7409 9143 7160 7567 2439 3257 1469 929 3180
1101,3511 7395 5290 2093 5364 2386 438 9716 5946 2232
1102,1133 2036 7716 8482 8573 8728 9227 9696 9999 8631
1103,81 159 208 267 288 307 383 417 468 516
1104,7949 3921 5997 9159 3242 6716 233 8236 246 5929
1105,3834 7200 7136 6060 5682 9081 528 8157 4703 1406
1106,9744 5631 9726 9538 3392 2964 8895 5982 4611 451
1107,9667 3779 5558 3817 8362 9907 7534 117 1957 4884
1108,1108 1552 1583 2695 4308 5747 6825 7022 7224 7623
1109,6754 4855 6536 7934 3091 486 2391 7572 9966 2437
1110,4727 5598 3829 2794 1467 1973 3985 4712 5157 4936
1111,2281 8219 7780 5676 6479 3994 1788 3819 1161 5436
1112,7721 5889 9469 9008 8331 6221 12 3580 4095 6774
1113,1262 4875 2995 1312 6408 3082 5946 5083 3679 304
1114,7 11 18 19 21 27 42 47 54 58
1115,4309 4374 7868 578 24 7304 2778 9150 6555 5273
1116,6677 602 2543 9025 8720 7254 6405 8114 5413 4473
1117,6691 6548 4895 1336 1955 3805 6732 5605 3106 6534
1118,5029 9824 5020 2703 2397 7118 350 9045 2469 372
1119,2516 4227 1347 1284 8161 1805 8927 7051 4597 1769
1120,272 299 691 1120 1950 2266 2333 3803 4372 4584
1121,4055 9010 102 255 364 456 703 737 794 906
1122,7076 3440 370 6021 9511 346 9276 3314 4362 5236
1123,6955 7307 7846 3454 8126 4866 7515 1748 595 4385
1124,3874 5373 8783 207 9600 8397 439 6477 9541 9133
1125,6363 9590 9198 2070 8199 1321 7723 2378 9921 6122
1126,81 159 208 267 288 307 383 417 468 516
1127,1873 4676 8894 3324 8606 462 8440 8434 4184 9208
1128,4359 6537 6756 9440 9951 1285 5648 766 3230 3500
1129,7 11 18 19 21 27 42 47 54 58
1130,562 4542 6047 6867 7235 7602 4369 4502 273 313
1131,6100 4693 7309 9115 4234 2950 4565 1712 5941 6494
1132,7947 8333 757 9185 230 4242 8401 2499 7371 421
1133,2036 7716 8482 8573 8728 9227 9696 9999 1102 2601
1134,6520 6148 6048 1906 122 3761 2425 1390 1877 2118
1135,1987 2640 4412 5393 5842 5118 5396 5611 2747 9683
1136,313 918 921 1136 1302 2185 2319 2561 2724 3055
1137,7712 8113 9101 5073 1263 1833 2303 3599 7089 7189
1138,546 5496 8637 5333 7592 2864 5686 4532 5052 9066
1139,4496 9809 109 5738 1246 5024 7958 7633 9983 1580
1140,443 1140 1252 6368 6742 522 7470 5702 4927 5901
1141,1141 1768 1793 3509 3890 5568 6186 6922 7405 9430
1142,778 2404 4729 9728 1953 2096 8629 4284 1665 6078
1143,397 3348 6419 7426 7830 2169 1234 640 9019 3004
1144,3375 632 2447 1096 3888 4470 5054 3095 7419 8517
1145,2043 4865 6901 9251 8650 3753 5379 5566 9085 8713
1146,399 742 749 1146 1193 1220 1737 1959 2125 2411
1147,1011 1147 1765 4623 4737 9633 1999 3427 3801 3719
1148,3265 7075 9153 4486 4544 6997 6136 8205 4949 7933
1149,319 1149 1714 4488 4775 5342 6932 6935 7435 9231
1150,8752 6680 7345 6556 5509 3467 580 1708 4973 8498
1151,716 2158 7543 3400 7706 1255 5726 5778 9190 4077
1152,2068 3715 9558 5321 5609 9291 1754 9778 9977 8142
1153,525 924 1153 1225 1310 1415 1533 1624 1683 2146
1154,1154 9091 428 393 693 990 1006 1287 1680 2006
1155,2338 119 7789 1868 5250 8991 385 3426 1052 2247
1156,1325 2184 2689 6560 8208 226 404 495 622 1466
1157,512 1157 2286 3260 4238 4273 4586 6721 8138 8379
1158,301 399 742 749 1146 1193 1220 1737 1959 2125
1159,2668 3114 4974 3673 3023 3630 4224 6752 1857 95
1160,152 845 6055 9970 355 7841 1656 3329 7840 350
1161,3819 5436 6157 9360 5676 6479 1788 3994 1111 6966
1162,4985 1301 1995 1777 3573 7963 5484 1653 7472 6155
1163,3172 1389 9650 5323 3695 986 9540 4192 102 255
1164,54 564 852 1673 1939 5329 5589 6140 6153 6733
1165,2936 38 4564 6588 6630 3598 4352 4660 5420 8598
1166,9711 4078 4501 1034 8735 191 7398 5870 5261 4558
1167,470 1167 1271 1804 2400 2664 2837 3298 3403 3469
1168,78 126 423 597 783 988 1095 1098 1280 1646
1169,3602 9005 1561 9248 3838 4296 5277 7757 8904 2305
1170,117 1957 1242 3761 61 8362 9907 1268 3372 6125
1171,2222 7275 7799 3287 8509 6450 2379 6325 24 7304
1172,8345 767 230 4242 8401 1999 3427 3801 7942 3783
1173,519 1610 4730 3040 4460 8260 930 5891 6459 9825
1174,695 1174 1703 1886 2251 2304 2682 3639 3683 4033
1175,3296 6911 1021 5830 8763 8709 4475 8804 195 1914
1176,490 4280 3728 6200 3527 9928 5820 6068 9036 2298
1177,4229 5035 625 5990 927 5053 9064 3846 8969 4615
1178,8445 9704 11 1628 2470 3492 3726 4243 4371 6066
1179,3209 6282 213 6869 9640 3501 8203 7292 385 1868
1180,8618 7161 804 570 6696 1986 9989 7849 6945 1540
1181,1685 1502 9722 5775 2876 7365 7948 235 8588 2292
1182,8006 8458 6916 5839 4810 402 262 5115 4348 8140
1183,157 1183 2019 2212 2545 2657 2704 3494 4424 6041
1184,11 18 19 21 27 42 47 54 58 76
1185,8717 8344 9402 1388 1564 7818 4077 3875 8507 7265
1186,7616 396 735 4322 4459 6603 7848 9649 3824 8489
1187,81 159 208 267 288 307 383 417 468 516
1188,5622 5972 6597 3925 7399 8701 2764 1618 1351 926
1189,57 949 2722 292 7622 70 7335 3422 7479 1582
1190,8345 2819 1172 230 4242 8401 1338 1999 3427 3801
1191,5202 6164 9194 7388 339 3506 4994 1841 4320 1531
1192,7020 8268 2647 7131 8559 1631 1820 9688 4114 8007
1193,399 742 749 1146 1193 1220 1737 1959 2125 2411
1194,5351 7621 7683 2409 8758 3368 367 663 1218 2287
1195,4780 7186 6769 7703 8847 2749 2699 7318 8382 8127
1196,4547 8891 6453 281 2206 2660 4682 1043 4060 1918
1197,730 5732 3446 5872 9164 102 255 364 456 703
1198,255 364 456 703 737 794 906 1010 1198 1331
1199,3187 3973 6093 238 697 1696 437 3709 2417 4788
1200,4902 1846 4932 9954 451 2358 8995 576 6997 187
1201,3583 8651 2540 9332 8484 3030 9257 8030 7820 837
1202,3421 7035 2496 6396 9114 1618 926 6265 6726 3670
1203,8060 9549 9212 1387 7066 855 9974 7378 4471 9851
1204,5343 3449 3422 4555 9791 1654 603 8538 5939 3067
1205,4670 4245 3442 3346 3823 1501 2451 3080 5248 9317
1206,91 275 553 770 1035 1039 1360 1362 2014 2081
1207,2080 2444 6180 6204 6371 4441 5896 2265 2752 6948
1208,4036 4263 1618 926 9114 6265 6057 5972 3925 8035
1209,8955 6069 9424 3916 1774 2388 6278 158 6925 6328
1210,8152 7980 7395 4411 254 5364 882 9129 9461 7023
1211,2396 2818 2823 6256 8263 8981 4848 6807 6110 7008
1212,861 935 1212 1447 2643 3041 3479 4508 5737 5914
1213,7882 8346 901 6495 6370 8513 3515 6972 2424 2129
1214,262 5115 2525 8800 8087 6938 2733 90 1544 3964
1215,9237 6273 8777 5947 3307 8341 2647 8559 7131 8268
1216,1969 2478 2681 3746 5822 6261 7146 7465 8240 8483
1217,931 983 1217 2137 2750 3601 5167 5875 6246 6311
1218,663 1218 2287 2678 2698 3203 3735 4091 5583 5908
1219,1882 4589 6112 6929 9460 5137 7147 1529 8143 9784
1220,399 742 749 1146 1193 1220 1737 1959 2125 2411
1221,7915 2866 77 488 863 2235 9875 6154 9558 5494
1222,842 3625 4538 9803 2024 2252 2825 7434 961 5112
1223,7944 692 7285 6074 6044 7810 4560 2272 9079 9663
1224,4571 1413 4000 4132 5524 9107 3777 2995 7046 5848
1225,525 924 1153 1225 1310 1415 1533 1624 1683 2146
1226,81 159 208 267 288 307 383 417 468 516
1227,6992 3149 9900 1544 8302 3480 7534 701 623 4204
1228,3401 4236 6788 7927 9651 5691 7445 608 1901 7714
1229,1229 8696 8612 9893 1539 5272 1999 3427 3801 6692
1230,81 159 208 267 288 307 383 417 468 516
1231,3301 4265 7573 2259 6030 4096 7343 3982 3604 7293
1232,6150 4643 198 3914 2824 4876 5114 2061 3212 4378
1233,5649 4271 8316 2060 5312 4376 3424 4757 4429 585
1234,843 2169 7162 1351 5687 8701 3670 4823 6030 6597
1235,6234 586 6478 4975 309 780 2926 7027 4603 1619
1236,3734 3652 1083 8886 5480 1446 372 8814 9233 1308
1237,2281 1111 8219 3968 6953 5180 5573 765 9166 5838
1238,1293 436 9559 2713 7091 6323 4011 2413 3822 424
1239,7124 6828 8727 324 58 81 159 208 267 288
1240,1037 1240 1919 2960 3466 3569 3637 3681 4628 4811
1241,2092 4225 5966 8794 239 1449 2415 2607 3028 3643
1242,7609 4401 1170 61 7908 7479 3761 1268 4062 3372
1243,1882 4454 1219 6929 9460 6171 7147 4589 6112 5427
1244,7707 3067 7837 7540 4987 7060 5931 259 158 9579
1245,3642 1477 1561 9248 3838 4296 5277 3516 2305 7408
1246,8101 1821 6740 4987 2031 2245 8024 5050 109 4670
1247,4390 2096 8618 1953 2477 8629 190 7494 1142 1665
1248,2033 1819 8454 954 5971 708 1257 6434 3013 5845
1249,1335 6996 9011 9230 1689 7079 2205 1970 8003 8768
1250,1250 1412 1996 2082 2828 2970 3094 3316 3626 3961
1251,9288 9096 3738 6329 776 3505 1555 3310 170 1780
1252,443 1140 1252 6368 6742 522 7470 5702 4927 5901
1253,7644 5679 3628 7034 1584 8124 7931 376 8829 3703
1254,194 1254 3547 5444 7344 7593 8025 8198 9281 9418
1255,3758 7134 5590 3507 6480 5365 4613 5108 5286 5881
1256,8374 2347 2139 5843 3984 7765 7766 5126 1291 5550
1257,3013 1434 369 856 5845 2033 4387 4489 708 8454
1258,7406 8165 8111 955 899 7156 6610 1958 6239 7053
1259,8913 3280 2801 7698 6169 1629 8269 9573 713 5535
1260,81 159 208 267 288 307 383 417 468 516
1261,5849 6751 7585 3815 3478 7300 5187 1675 6332 305
1262,1113 4875 3940 3679 135 513 9940 2756 5537 7108
1263,1833 2303 3599 7089 7189 7735 9435 5073 3756 1137
1264,4343 672 6770 5451 2590 3952 5152 1663 4774 3467
1265,1845 53 157 1183 2019 2212 2545 2657 2704 3494
1266,952 8104 7952 8285 4212 3225 5372 1366 9492 3886
1267,4240 4497 6839 8342 1647 1425 1819 2107 1248 4709
1268,8971 968 7377 6125 455 4134 5979 7266 6836 5591
1269,81 159 208 267 288 307 383 417 468 516
1270,3473 7620 6402 5511 4637 4819 1164 1470 3152 8343
1271,470 1167 1271 1804 2400 2664 2837 3298 3403 3469
1272,917 965 1272 1488 2181 2809 3238 3529 3868 3932
1273,4896 574 1384 5479 2569 3124 1717 961 5112 4853
1274,481 864 1274 1430 1921 1978 2190 2201 2753 3076
1275,8153 8051 6414 2163 1986 6673 7876 7932 8305 9116
1276,175 180 223 492 508 796 886 1276 1318 1398
1277,3468 4283 6685 8866 4141 9471 5133 9846 3737 7125
1278,548 128 2991 9259 3739 5156 1612 850 4918 9051
1279,6694 8648 9637 8780 3155 4564 2492 5224 9246 8645
1280,126 423 597 783 988 1095 1098 1280 1646 2075
1281,3770 8851 491 6576 5513 8165 2982 3256 6493 7595
1282,7184 467 2226 2505 6359 4893 7640 9120 3081 3315
1283,9804 3941 5345 9843 4964 5666 7485 9870 4766 5131
1284,8161 1347 4227 1119 2516 2912 5453 1805 4231 8927
1285,4359 6537 6756 9440 1128 9951 5648 766 3230 3500
1286,582 4935 9385 3113 4382 7886 1606 8726 2604 9096
1287,693 990 1006 1287 1680 2006 2390 2734 2742 3450
1288,743 1108 1552 1583 2695 4308 5747 6825 7022 7224
1289,1999 3427 3801 3719 8511 3783 340 1011 1147 1765
1290,2732 7228 1026 6636 8652 5425 6916 9969 5922 9419
1291,7765 7766 9973 8374 2347 2139 5843 1256 3984 1536
1292,8802 4362 4255 2381 374 7699 437 3709 1550 9170
1293,377 8052 4301 5191 6218 2149 8519 3341 6430 9527
1294,4057 8142 5609 8160 8639 9137 3268 9216 4151 181
1295,28 4642 8345 697 1696 1172 230 4242 8401 7298
1296,8713 5751 832 9873 7200 6851 2166 6104 511 6528
1297,10 252 3131 1818 5660 7962 3034 3870 7745 8201
1298,1694 2482 4960 5518 7276 7597 7896 3419 6073 3611
1299,1299 2973 3987 5335 8500 4734 1336 1955 3805 6732
1300,2892 7164 8409 7243 6952 9535 1418 658 9201 210
1301,1995 1777 1162 3573 4985 7963 5484 1653 7472 6155
1302,313 918 921 1136 1302 2185 2319 2561 2724 3055
1303,81 159 208 267 288 307 383 417 468 516
1304,1859 4724 4772 6667 8043 8828 957 5145 8028 2162
1305,4478 1484 8819 3787 3604 7830 3433 5088 2421 8090
1306,5059 1000 4876 4564 1165 2936 5730 1371 3309 4165
1307,5831 9536 2701 5273 7109 9364 9548 6555 9150 24
1308,3217 1469 2398 7083 2911 9247 2763 8461 7375 4342
1309,5734 9816 2658 1769 5656 6791 2403 4347 7165 9142
1310,525 924 1153 1225 1310 1415 1533 1624 1683 2146
1311,797 8903 5165 72 3822 2555 5723 977 7018 7594
1312,6408 1769 1113 2995 1760 5946 1309 5734 9816 3715
1313,1722 5799 7781 8403 9837 2769 4381 7436 8210 1945
1314,980 4299 7678 7866 8361 5691 7445 515 9170 697
1315,5243 1036 6705 8986 167 9260 9498 344 8388 9751
1316,3623 6215 2168 4042 787 883 984 2581 2953 5070
1317,7 11 18 19 21 27 42 47 54 58
1318,175 180 223 492 508 796 886 1276 1318 1398
1319,2102 217 1637 8557 9817 9286 6550 6231 31 4266
1320,4934 7251 7 11 18 19 21 27 42 47
1321,9198 2070 8199 2378 9921 6122 913 7723 1125 104
1322,1576 2382 2770 521 9958 8692 3773 2572 9767 9656
1323,9 951 7495 3453 5565 8299 6029 9255 1495 3192
1324,6081 640 6191 9348 989 8186 5700 4803 1490 7560
1325,1325 2184 2689 6560 8208 226 404 495 622 1466
1326,1934 8092 4230 2709 7804 7129 5058 3871 7480 2327
1327,1057 629 1450 66 798 1374 2112 3035 4485 6291
1328,393 693 990 1006 1287 1680 2006 2390 2734 2742
1329,8850 3552 5040 759 1380 4027 966 1504 2119 2537
1330,1330 1734 3555 3749 4028 4319 5452 7227 7773 7928
1331,255 364 456 703 737 794 906 1010 1198 1331
1332,7774 102 255 364 456 703 737 794 906 1010
1333,91 275 553 770 1035 1039 1360 1362 2014 2081
1334,3460 89 3330 8876 7190 9483 9530 1721 1475 6718
1335,6996 1249 5942 1689 5712 7079 1970 5630 8505 8732
1336,1955 3805 6732 6534 9619 6451 962 1299 2973 3987
1337,598 2499 5343 1967 1486 5150 7845 8084 3407 5765
1338,704 426 3935 5418 6137 6573 7884 9713 9850 2672
1339,4196 4248 880 7420 3341 5036 29 5228 5270 5219
1340,5993 6593 7453 6312 4961 9836 6773 251 3939 322
1341,2313 3381 9706 410 7939 7810 7285 9659 7782 6540
1342,2633 3667 3597 7568 1068 8487 8012 3137 7052 3239
1343,6913 9455 6589 9497 8010 9339 3410 5707 8714 5158
1344,1344 3130 3521 8540 3863 305 2427 1387 7066 4039
1345,184 664 719 1401 5064 5534 6321 7423 8924 9100
1346,9251 6233 9085 2389 9589 3753 5379 8400 1510 5361
1347,1284 8161 1119 2516 4227 2912 1805 4231 8927 7051
1348,81 159 208 267 288 307 383 417 468 516
1349,1349 2589 3282 3917 4880 6738 7648 9140 7512 732
1350,636 42 4300 4799 5468 2841 9781 5806 1518 7178
1351,843 2169 6597 2764 7399 5622 7162 1234 8701 5687
1352,6482 2 4684 9953 9362 5005 2777 6626 5042 1661
1353,81 159 208 267 288 307 383 417 468 516
1354,9314 9507 3859 6427 8011 7299 3430 7290 6173 2605
1355,2045 9937 146 272 299 691 1120 1950 2266 2333
1356,8748 5164 1758 5423 6077 8653 3490 8492 7092 5920
1357,2965 3385 3589 8318 4678 6793 5647 43 5710 1279
1358,4922 1844 4022 9462 5236 7922 9027 9989 282 3974
1359,1365 398 1894 3069 3123 4440 4725 5471 6360 6460
1360,275 553 770 1035 1039 1360 1362 2014 2081 2098
1361,4934 7251 7 11 18 19 21 27 42 47
1362,275 553 770 1035 1039 1360 1362 2014 2081 2098
1363,1239 7124 2290 1467 4397 324 3754 2794 7646 1946
1364,624 1364 2262 2308 4984 6429 9780 1704 5109 2383
1365,398 1359 8550 205 9355 102 255 364 456 703
1366,102 255 364 456 703 737 794 906 1010 1198
1367,40 347 1823 1298 1694 2482 4960 5518 7276 7597
1368,1635 2138 5600 9316 3408 7512 8515 732 3545 348
1369,2425 1616 2493 8565 7330 7471 1113 5569 185 5623
1370,4471 9851 6280 651 3075 7945 7898 7589 8396 1733
1371,3309 4165 4746 6686 7732 1409 3292 5113 7223 1007
1372,2524 88 884 2638 8158 6304 2707 2794 1467 8330
1373,6075 5358 6761 8226 877 563 6486 7418 1537 1999
1374,798 1374 2112 3035 4485 6291 3525 1640 1057 7545
1375,9313 4759 5211 2927 3273 5027 4851 3454 8126 7806
1376,2875 7112 1687 4126 6147 278 1790 109 5865 2289
1377,950 9983 8972 2252 7768 2147 9366 5303 2904 6990
1378,11 18 19 21 27 42 47 54 58 76
1379,8015 2202 1002 1313 1722 5799 7781 8403 7010 9564
1380,1380 4027 5040 8850 1701 1329 3552 2092 4225 5966
1381,3398 3620 6177 3667 1071 6095 7116 8085 8181 8542
1382,2479 1860 5308 4656 1425 8095 6648 7097 9838 1008
1383,6288 2063 6179 6283 5958 6931 2944 4968 5944 4014
1384,1384 4538 2883 9887 4 349 2859 7883 9803 8518
1385,6644 6556 580 8752 1150 1463 9737 6059 7031 5509
1386,8627 532 7982 4949 9096 3579 6513 7879 4849 2461
1387,7066 305 2427 538 9434 8060 9549 511 959 1344
1388,1564 8344 9402 7818 4077 3875 8507 7265 2737 1671
1389,3261 7269 281 3491 5526 1163 4047 5458 8613 613
1390,1877 2118 2929 4701 5013 5735 6545 7065 7141 8358
1391,9567 5915 523 433 1022 2291 2966 9572 302 4085
1392,9723 7867 987 4210 5844 8601 5278 5301 2794 4827
1393,1893 760 2605 3201 3102 4366 7680 2560 7296 4110
1394,7955 7807 7038 650 6628 1971 6736 8049 4253 8824
1395,8579 684 2538 7811 7604 8874 9478 6364 7792 2530
1396,9103 844 2394 8560 9222 7566 4146 5767 1589 7481
1397,4616 1434 8245 4708 7348 3331 1257 5971 7571 4433
1398,175 180 223 492 508 796 886 1276 1318 1398
1399,6401 2978 3558 9119 6620 5318 6864 7502 4600 2443
1400,4199 6959 4931 6447 3863 2166 3821 8060 9549 8949
1401,664 719 1401 5064 5534 6321 7423 8924 9100 9795
1402,81 159 208 267 288 307 383 417 468 516
1403,7861 4152 68 2073 2574 3926 4328 5662 6163 8100
1404,5780 5705 2562 8044 8472 8841 5621 5454 1865 7926
1405,2703 5020 2024 1515 1118 5029 9824 9290 372 7118
1406,2423 133 6558 7200 3441 5466 4554 8164 8311 2494
1407,4211 5815 8820 399 749 1193 1220 2125 2411 2627
1408,58 81 159 208 267 288 307 383 417 468
1409,3292 5113 7223 1371 3309 4165 4746 6686 7732 1739
1410,1410 2276 2845 2948 3539 3594 4136 4145 4972 5084
1411,3358 5762 5242 8666 140 2267 3196 9943 3132 9155
1412,1250 1412 1996 2082 2828 2970 3094 3316 3626 3961
1413,7489 222 7908 9062 1667 7869 9290 5150 7845 8084
1414,6222 4471 9851 2109 6280 1370 8060 9549 9974 511
1415,525 924 1153 1225 1310 1415 1533 1624 1683 2146
1416,9050 673 189 5784 3235 5967 7425 8402 5553 2993
1417,991 701 426 3935 5418 6137 6573 7884 9713 9850
1418,6218 7243 6952 1300 2892 7164 8409 9535 7210 1933
1419,8412 9517 8327 3019 89 3460 6905 5821 3330 1334
1420,4964 5666 7485 9804 5345 9870 4766 3794 1283 3941
1421,11 18 19 21 27 42 47 54 58 76
1422,9738 108 1600 3141 7797 588 1443 9620 7768 6614
1423,56 529 928 1532 1779 2121 2155 2179 2600 3171
1424,2673 5017 3476 2005 5492 9681 8984 6435 1370 1623
1425,4497 5308 8332 8342 2107 9838 8675 6784 8144 885
1426,219 823 9684 2239 2446 2644 8310 2015 1769 472
1427,305 2427 1387 7066 7898 538 1733 7550 9434 8060
1428,460 5267 9201 8120 6200 3908 2692 9603 7649 3037
1429,2883 9887 4 349 2859 7883 1052 9044 8668 2353
1430,481 864 1274 1430 1921 1978 2190 2201 2753 3076
1431,3944 4351 4634 2694 7525 2248 6527 3312 1056 9555
1432,5461 326 5186 2450 8712 8029 1836 8320 7759 6226
1433,2641 2795 786 6358 6956 4156 2679 9528 2053 73
1434,369 5845 4387 5971 1257 8454 4489 708 856 954
1435,1786 1647 2136 3331 552 4670 1501 7642 7194 9317
1436,1711 7295 5761 3587 4144 4024 3628 741 4103 6065
1437,6206 6023 1865 436 9681 4416 5621 8121 1063 1625
1438,9172 8943 3347 5425 7676 2662 8418 5796 6683 9147
1439,77 488 863 2235 9875 892 62 2132 3799 7699
1440,7909 6285 7637 9706 2011 4943 9663 1341 7944 65
1441,2928 5004 7552 6731 5595 6243 2718 739 941 8176
1442,2199 7026 764 3745 1806 5713 7337 7587 5848 3782
1443,1443 108 1600 3141 1422 9738 7387 7702 932 1992
1444,2713 7091 436 8389 5307 3311 5621 4595 5783 1063
1445,81 159 208 267 288 307 383 417 468 516
1446,9233 8814 1236 2906 4437 3734 9388 372 3561 5604
1447,861 935 1212 1447 2643 3041 3479 4508 5737 5914
1448,2211 8896 4075 4668 6562 8705 5962 4601 7677 823
1449,1449 2415 2607 3028 3643 3717 4846 5284 6248 6326
1450,765 5838 1551 945 3056 3968 134 9913 8883 5810
1451,2176 7059 7967 3109 8590 704 3793 8834 5725 9785
1452,5598 3869 9401 2615 503 2794 1467 1110 4727 1973
1453,5021 4692 6627 9129 9461 9395 4079 9368 6734 9287
1454,3967 8477 4634 5742 6650 2694 7525 3533 7166 7662
1455,3825 6519 5266 1759 3658 4916 747 4695 7391 418
1456,3770 8044 6045 7287 1799 2587 3189 4891 6096 6472
1457,9459 6617 6461 4992 690 2254 8462 5310 6423 2813
1458,4706 2070 8199 6122 9921 104 1125 6040 9006 8749
1459,6270 7 175 180 223 492 508 796 886 1276
1460,5726 6348 7686 8344 9402 1388 1564 7818 3313 4077
1461,7762 3878 4087 9381 3584 9337 9400 7801 3139 3486
1462,2765 171 232 441 2257 2328 2430 2907 3434 4690
1463,6940 7673 1801 82 2725 6438 6701 3767 4539 6703
1464,4409 4798 457 4755 6468 963 5495 6151 5828 8309
1465,3915 1875 4913 2463 8610 9323 6328 2090 776 2618
1466,404 495 622 1466 1593 1814 1852 1994 2520 2582
1467,2794 9735 5294 9177 766 3230 3500 3988 4659 5092
1468,7991 5878 1813 3929 9358 8963 9773 3830 8654 8983
1469,2439 3257 7567 7160 1100 5380 7409 9143 535 4342
1470,2776 1270 3473 7620 4859 4637 4819 1164 6402 1865
1471,2675 3640 4858 7636 8999 1755 4503 9122 5646 6118
1472,1472 671 2173 3110 6174 8586 2453 5536 621 6523
1473,6393 7295 7644 8185 4107 6870 3563 5239 7916 7800
1474,8504 1668 8453 4912 6944 314 262 5115 8814 4719
1475,6718 647 9483 9530 1721 89 6578 3460 1334 3330
1476,1543 7956 5001 4530 4930 8574 1227 1608 2696 1247
1477,3642 1245 36 251 3939 731 6502 5128 1052 2355
1478,68 2073 2574 3926 4328 5662 6163 8100 7861 4152
1479,6866 4018 2087 206 5522 4513 1872 9909 8786 5532
1480,1981 2530 3725 1977 7811 684 2538 6388 9747 5973
1481,3455 609 5932 2781 4543 9569 9988 9770 5896 6739
1482,4056 6258 9311 718 6885 1557 2255 4002 9801 4912
1483,7263 710 9221 1502 7948 8695 8415 1181 9950 3463
1484,1305 6544 9172 3787 545 826 8000 2371 9742 3301
1485,627 7972 7058 5617 1079 5174 8 5926 4335 1716
1486,8261 1513 9213 4946 8217 1052 487 2350 8931 3141
1487,4264 9986 3713 6770 8258 3389 6471 2590 3124 1669
